SMILES,log-likelihoodog
CCn1c(-c2cccs2)nc2sc(-c3ncc(N[C@@]45CCO[C@@H]4CO5)nn3)nc21,24.294331193414394
C/C(=N/Nc1nnc2c(n1)sc1nc(-c3ccc(Cl)cn3)cn12)c1ccns1,23.883163219882572
CCCNC1=NCCn2nc(-c3csc(-c4nc(-c5cccs5)no4)n3)nc21,23.633293649514677
CCNC1CCCCN(/N=N/c2nn3c(=S)n(-c4ccccc4)nc3s2)CC1,23.586930169301752
CNc1nc(-n2c(-c3ccc4nsnc4c3)nc3cc(SC)nn32)cnc1Cl,22.81458696163072
CN1CCC(Nc2nc(-c3nc4nc(-c5ccco5)nn4oc3=S)cs2)CC1,22.660377884198176
CN(C)c1nc2nsc(N)c2nc1-c1nsc2nc(-c3cccs3)sc12,22.189695107036403
CC1CN(c2nc(-c3cn4nc(-c5cccs5)sc4n3)c3sc(N)nc3n2)O1,21.745854159039574
CSC(=NNc1nc(-c2ccn3nc(C)sc23)nc2nccn12)c1nccs1,21.07100672405075
COc1ccc(-c2nsc(N/N=C3/CCC4(OCCO4)C3c3ncsn3)n2)cc1,21.007434484960008
Cn1nc(S)s/c1=N/C(=O)c1ccc(-c2nnc(NC#N)n2-c2ccccc2)cc1,20.860121678649186
CSC(=S)/C(=N/Nc1nnc(-c2nnn(-c3ccc(C)cc3)n2)s1)c1ccncc1,20.790511362528907
CS/C(C)=N/Nc1nc(-c2cn3nc(-c4nc5ccccc5s4)ccc3n2)ns1,20.752200850069055
C(=N/NNc1nc(-c2ccc3ncnn3n2)cc(-c2nccs2)n1)\c1cccs1,20.687392052000703
Cn1c(=S)sc2c(-c3nnc(-c4cccc(N)n4)o3)nn(Cc3nccs3)c21,20.658927741341714
COc1nc(C2=NC[C@@H]3C/C(=N\Nc4nnc(-c5cccs5)s4)NC3=N2)cs1,20.37793711023875
COc1nc(-c2cc3nc(-c4ccc(C(=O)O)s4)nn3c(N3CCCC3)n2)cs1,20.278616877029947
COCc1cnn(-c2nc3c(=S)[nH]nc(-c4nc(-c5cccs5)ns4)c3s2)n1,20.224791324110832
CN(C)C1=NN(c2nc(-c3csc(-c4ccc(O)cc4)n3)ns2)Cn2ccnc21,20.20041061160713
Cc1nc2cc(/C=N/Nc3nc(-c4nc(-c5cccs5)ns4)ns3)ccn2n1,20.13960831792823
C(=N/NCc1cc2nc(-c3nccs3)nn2s1)\c1ccc(-n2nccn2)s1,19.664666774558583
C/C(=N/Nc1csc(-c2nc3nc(-c4ccccc4)nn3s2)n1)c1cncs1,19.470775106087533
C=NNc1c(-c2nc3cc(Cl)nn3n2C)nc2ccc(/N=N/c3cccs3)nn12,19.47015324590135
c1csc(-c2nsc(N/N=C3\CCCC(Cn4nnc(-c5cscn5)n4)C3)n2)c1,19.303212374048957
COC1CCN(c2nc(-c3nc4nc(-c5nnc(N)s5)ccc4s3)cs2)CC1,19.26965072094543
Cn1nc(F)nc1N/N=C/c1ccc(-n2cnc3nc(-c4cscn4)sc32)cc1,19.17452619140178
c1ncn(Cc2ccc(-c3nsc(/N=N/c4ccc(N5CCNCC5)nc4)n3)cc2)n1,19.02584930232002
Cn1cc2nc(-c3csc(N/N=C/c4ccc(-n5ccnn5)cc4)n3)sc(=S)c2n1,18.83198072907681
C[SH](=Nc1nc(N/N=C/c2cccs2)nc(N2CCCCC2)n1)=NN1CCOC1,18.76610145618259
COc1ccc(-c2nsc(-c3nc(NN=C4CCCS4)nn3-c3cscn3)n2)cc1,18.76025339516048
CSc1nc2cc(N3CC=C(c4nc(-c5ccsc5)no4)CC3)nc(N)n2n1,18.748331976451517
Cc1nc(/N=N/c2cc3sc(-c4nnn(-c5ccccc5)n4)nc3n2C)cs1,18.693852345144816
c1nnc(SCN2CCCC/C2=N\Nc2nnc(-c3ccc4c(c3)OCO4)s2)s1,18.62429356635691
Cc1nn(-c2ccccc2)c2nc(/N=C/c3ccc(-c4csc(N)n4)nn3)sc12,18.557157794599835
CNc1nc(-c2nnc3sc(-c4nc(-c5cccs5)nn4C)nc3n2)cs1,18.020761064731797
CSc1nc(N/N=C/c2csc3nc(-c4ccncc4)nn23)nc(-c2cccs2)n1,17.895870313844757
COc1ccc(-c2nc(SC(F)(F)F)nn3nc(-c4csc(N)n4)nc23)cn1,17.795880354431006
Nc1nc(-c2nnc(-n3nc(-c4cccs4)nc3CN3CC3)s2)nc2sccc12,17.709599073258236
Cc1nnn(-c2ccc(C/N=C(\Nc3nccs3)Sc3nncs3)s2)n1,17.673185645848886
COc1snc2sc(-c3cnn4nc(N/N=C/c5cccs5)nc4n3)cc12,17.513943201898737
CSc1nc(/N=N/c2csc(N3CCNCC3)n2)nc2nc(-c3ccccc3)nn12,17.36376703065716
Nc1c(-c2cn3nc(/N=N/c4ccccc4)sc3n2)nc2n1N=S2CN1CCC1,17.256338022354317
COc1ccc(-c2nc(NN=C3OCCS3)n3nc(-c4cccs4)nc3n2)cc1,17.120301026950514
CO/C(=N\c1nccs1)Nc1cc(-c2nc3sccn3n2)nc(N2CCCCC2)n1,16.905855403403077
O=C(O)c1csc(-c2nc3sc(-c4cn(CCN5CCC5)nn4)cc3s2)n1,16.76811242966634
Cn1nc(-c2cccs2)nc1-c1cn2nc(F)c(N/N=C/c3cccs3)nc2n1,16.606826837136623
C/C(=N\Nc1csc2nc(-c3ccco3)nn12)c1cnn(-c2ccc(F)cc2)n1,16.564682825212
CNc1ccc(-c2nc3sc(-c4nnn(-c5ccccc5)n4)nc3n2C(C)=O)cn1,16.531388466338502
C/C(=N\Nc1csc2nc(-c3cccs3)nn12)c1nc(-n2cccn2)ns1,16.478119551488707
C(=N/Nc1nc(-n2nnc(-n3ccnc3)n2)cs1)\c1ccc(-c2cncs2)cc1,16.215375498687237
CSc1nn(-c2ccccc2)nc1-c1csc(N/N=C/c2ccc3c(c2)OCO3)n1,16.159883473369465
Cc1cn2nc(-c3nc(N/N=C/c4ccc(-n5nccn5)cc4)ns3)nc2s1,15.997286732314535
COc1ccc(-c2nsc(-c3cn4nnc(NN5CCCCCC5)nc4n3)n2)cc1,15.948181106418154
CC(C)=NNc1nnc2sc(-c3cn4nc(-c5ccc(F)cc5)sc4n3)nn12,15.94364731210703
Oc1ccc(-c2nc(-c3ccc(Cn4nnc(-c5ccsc5)n4)s3)ns2)nc1,15.871430452527079
Cn1ccnc1/C=N/Nc1nc2c(s1)c(-c1nc(-c3cccs3)ns1)nn2C,15.85938982754611
CNC1CCN(c2nc(/N=N/c3nnn(-c4ccccc4)n3)c(-c3nccs3)s2)CC1,15.85401520063846
COc1ccc(-n2nnc(-c3nnc(SS)s3)n2)c2nc(C(C)(C)C)n(C)c12,15.671430343016057
COc1ccc(-c2nn3c(-c4csc(NN=C5CCCC5)n4)nnc3s2)cn1,15.62837216029551
CS[C@H]1CCCN(c2nc(-c3csc(N)n3)c3nc(-c4cccs4)nn3n2)C1,15.619306110001526
COCCNc1ncc2nc(-c3nn4c(-c5cccs5)nnc4s3)sc2n1,15.566750523460477
CCN1CCC(Nc2nc3c(-c4nc(-c5cccs5)ns4)nnnc3s2)CC1,15.515066451535649
Cn1nc(-c2nc(-c3cccs3)ns2)c2sc(N/N=C/c3cccnc3)nc21,15.28319472152379
C/C(=N/Nc1nc(-c2cncs2)nc2nc(-c3cccs3)nn12)c1nccs1,15.16875280971085
Cn1nc(-c2cccs2)nc(N/N=C/c2scc3c2nnn3-c2ccccc2)c1=O,15.162537711104134
COc1ccc(-c2nc(N)c3nc(-c4cn5nc(SC)sc5n4)sc3n2)cc1,15.134789859571258
CSc1nn2c(N)c(-c3nc4nnn(-c5ccc(C)cc5)c4c(=S)s3)nc2s1,14.992675827527759
C(=N/NCc1nc(-c2nnc3sc(-c4cncs4)nn23)cs1)\c1cccs1,14.932779537627962
CSc1ccc(-c2nc3sc(N/N=C/c4ccc(-n5nccn5)cc4)nn3n2)cc1,14.845814974906784
CSc1nc2c(C)cc(-c3nc4nc(N5CCCCCC5)nc(N)n4n3)nc2s1,14.819709898003314
CSc1csc(-c2cc3sc(N/N=C/c4ccc(-n5nccn5)cc4)nn3n2)n1,14.74200565748158
COC1CCCN(c2nc(-c3csc(N)n3)c3nc(-c4cccs4)nn3n2)CC1,14.653187980925438
C(=N/Nc1nc(-c2ccc(-n3nccn3)cc2)cs1)\c1cccc(-n2nns2)c1,14.45213520217102
COc1ccc(-c2nc3c(nnn3-c3csc(N/N=C/c4ccccc4)n3)s2)cn1,14.385426041044026
COc1ccc(-c2nc3c(=S)sc(N/N=C/c4ncc(Cl)s4)nn3n2)cn1,14.292759093050554
C/C(=N/Nc1nnc(N2CCOCC2)c2nc(-c3cccs3)nn12)c1cccs1,13.382009400269
C(=N/Nc1nc(N2CCCC2)cc(-n2nnc(-c3cccs3)n2)n1)\c1cccs1,12.461328348139507
